GL_ID,date,year,month,LST_Day_C,LST_Night_C,LST_Scan_Count
GL083136E28666N,2018-03,2018,3,12.33545855868352,-8.642943650903685,4
GL083136E28666N,2018-04,2018,4,12.574833048275034,-7.072350113252876,3
GL083136E28666N,2018-05,2018,5,17.145988998289685,-3.534368557296696,4
GL083136E28666N,2018-06,2018,6,15.16304704232734,-0.3944718716775018,4
GL083136E28666N,2018-07,2018,7,8.195739841908221,-2.946999568560351,4
GL083136E28666N,2018-08,2018,8,6.547343872786978,-5.834500531595225,4
GL083136E28666N,2018-09,2018,9,13.332674848610957,0.0200228817085295,4
GL083136E28666N,2018-10,2018,10,15.124782045948344,-6.261300328202252,3
GL083136E28666N,2018-11,2018,11,13.421694633199312,-7.656086303332844,4
GL083136E28666N,2018-12,2018,12,8.120750704941555,-12.375988767161251,4
GL083136E28666N,2019-01,2019,1,-0.112904590209374,-16.40249040817268,4
GL083136E28666N,2019-02,2019,2,-5.447156196551538,-16.683056903804342,4
GL083136E28666N,2019-03,2019,3,1.578229556695817,-11.785048305829031,4
GL083136E28666N,2019-04,2019,4,10.66422702969232,-6.155268185950448,3
GL083136E28666N,2019-05,2019,5,17.056814819951033,-3.276369666712862,4
GL083136E28666N,2019-06,2019,6,18.06991979845609,-0.7471065039522674,4
GL083136E28666N,2019-07,2019,7,8.294363780643799,-1.6313472472611024,4
GL083136E28666N,2019-08,2019,8,6.8415005624123975,-1.2762008659609263,4
GL083136E28666N,2019-09,2019,9,7.7107333703138945,-2.4671208339111272,4
GL083136E28666N,2019-10,2019,10,16.520067335398103,-4.671675526587439,3
GL083136E28666N,2019-11,2019,11,13.121019276105985,-7.498568853141007,4
GL083136E28666N,2019-12,2019,12,3.081914821491884,-13.357808209679622,4
GL083136E28666N,2020-01,2020,1,-5.756610348387466,-16.848333333333308,4
GL083136E28666N,2020-02,2020,2,2.8681514353072,-13.607461054869844,4
GL083136E28666N,2020-03,2020,3,1.4421481070586892,-12.304879813248249,4
GL083136E28666N,2020-04,2020,4,6.380792770304652,-8.06030863341497,4
GL083136E28666N,2020-05,2020,5,13.282240558406164,-2.824078491193981,3
GL083136E28666N,2020-06,2020,6,7.853845282670023,-1.221497249572384,4
GL083136E28666N,2020-07,2020,7,5.7153633337956204,-1.11079947302729,4
GL083136E28666N,2020-08,2020,8,6.965361330683087,-2.646372671381656,4
GL083136E28666N,2020-09,2020,9,13.918237338017564,0.4360389220173164,4
GL083136E28666N,2020-10,2020,10,16.978368464845392,-3.826338233254722,4
GL083136E28666N,2020-11,2020,11,12.26891492935179,-8.367546033066734,3
GL083136E28666N,2020-12,2020,12,10.384983127629118,-9.39784542134699,4
GL083136E28666N,2021-01,2021,1,11.582378079785546,-8.96666458651132,4
GL083136E28666N,2021-02,2021,2,9.28323394813482,-10.829528729256204,4
GL083136E28666N,2021-03,2021,3,11.6470202930708,-9.325557712753636,4
GL083136E28666N,2021-04,2021,4,14.228390422040436,-8.755723971093518,3
GL083136E28666N,2021-05,2021,5,10.125487295644032,-4.574663014838412,4
GL083136E28666N,2021-06,2021,6,9.043560609562576,-2.999174178338621,4
GL083136E28666N,2021-07,2021,7,6.092368372394059,-1.06908218924788,4
GL083136E28666N,2021-08,2021,8,2.4918091187846025,-0.5808293656296416,4
GL083136E28666N,2021-09,2021,9,8.551328988120027,-1.2125019645911053,4
GL083136E28666N,2021-10,2021,10,12.124994067705233,-3.7864813017149457,3
GL083136E28666N,2021-11,2021,11,9.578589423565877,-7.749805621041903,4
GL083136E28666N,2021-12,2021,12,-2.721324596680971,-15.638683723940252,4
GL083136E28666N,2022-01,2022,1,-6.04002126380989,-16.654175102852104,4
GL083136E28666N,2022-02,2022,2,-3.310584523644408,-15.546538390422004,4
GL083136E28666N,2022-03,2022,3,11.828691582304842,-5.363276938011347,4
GL083136E28666N,2022-04,2022,4,18.78548005362181,-4.1297087782554165,3
GL083136E28666N,2022-05,2022,5,12.16645888226324,-2.4447575463412097,4
GL083136E28666N,2022-06,2022,6,15.18729001987707,-1.285409328340933,4
GL083136E28666N,2022-07,2022,7,9.44171042697117,-2.4932323302361827,4
GL083136E28666N,2022-08,2022,8,13.280171420206807,-0.0167533398048971,4
GL083136E28666N,2022-09,2022,9,9.67159524800077,-2.040834142282595,4
GL083136E28666N,2022-10,2022,10,6.126785466648208,-8.393457218138929,3
GL083136E28666N,2022-11,2022,11,7.504050524661428,-8.42005893773399,4
GL083136E28666N,2022-12,2022,12,5.933529330190017,-9.301625063560271,4
GL083136E28666N,2023-01,2023,1,4.371798409836851,-12.87485693153974,4
GL083136E28666N,2023-02,2023,2,9.55851592474463,-8.815487680857927,4
GL083136E28666N,2023-03,2023,3,5.810953635649268,-11.753241113114198,4
GL083136E28666N,2023-04,2023,4,11.119484275566682,-7.138918473320055,3
GL083136E28666N,2023-05,2023,5,9.541005177275482,-4.346624832431903,4
GL083136E28666N,2023-06,2023,6,13.90429189972113,0.7588781028983785,4
GL083136E28666N,2023-07,2023,7,6.037798964544934,-0.3394612397725424,4
GL083136E28666N,2023-08,2023,8,10.203767007195829,1.084535894235689,4
GL083136E28666N,2023-09,2023,9,11.89336129986597,0.6304162621920494,4
GL083136E28666N,2023-10,2023,10,10.632836099169507,-5.159201990785654,3
GL083136E28666N,2023-11,2023,11,10.553560070263051,-7.807363056441519,4
GL083136E28666N,2023-12,2023,12,6.004824804696557,-9.691881616049525,4
GL083136E28666N,2024-01,2024,1,5.358550825128306,-12.595737761752847,4
GL083136E28666N,2024-02,2024,2,4.570604400684168,-13.606884389589949,4
GL083136E28666N,2024-03,2024,3,8.318184717792287,-9.02749780428047,4
GL083136E28666N,2024-04,2024,4,18.350257245874392,-5.089108075625173,4
GL083136E28666N,2024-05,2024,5,15.88645633985118,-3.0971218354673904,3
GL083136E28666N,2024-06,2024,6,17.769812323764654,1.3423757685018556,4
GL083136E28666N,2024-07,2024,7,7.555753247353607,0.2393274164471235,4
GL083136E28666N,2024-08,2024,8,8.672751120972613,-0.2124258463150154,4
GL083136E28666N,2024-09,2024,9,11.525367108892311,0.1773355521657013,4
GL083136E28666N,2024-10,2024,10,13.940134516710607,-2.3758921555031383,4
GL083136E28666N,2024-11,2024,11,11.300462410823004,-6.357871924066597,3
GL083136E28666N,2024-12,2024,12,7.103878565155118,-9.459163315305291,4
GL083136E28666N,2025-01,2025,1,6.479242823464182,-7.728207368372365,4
GL083136E28666N,2025-02,2025,2,5.366405260481702,-9.73353233485875,4
GL083136E28666N,2025-03,2025,3,8.337270373965731,-7.303674478805503,4
GL083136E28666N,2025-04,2025,4,14.854262623461102,-4.898042034545958,3
GL083136E28666N,2025-05,2025,5,12.151749795836633,-1.6802560902324857,4
GL083136E28666N,2025-06,2025,6,15.002559515554964,0.5143412841492463,4
GL083136E28666N,2025-07,2025,7,10.774846530763211,-1.1404280497387962,4
GL083136E28666N,2025-08,2025,8,8.255639069939473,0.4784694679425248,4
GL083136E28666N,2025-09,2025,9,10.270894235658512,-0.5623059677344499,4
GL083136E28666N,2025-10,2025,10,11.607848965315362,-3.394709471640523,3
GL083136E28666N,2025-11,2025,11,3.0150654093283697,-8.182720149771152,4
GL083136E28666N,2025-12,2025,12,4.072736328757018,-8.195284287893461,4
GL083163E28706N,2015-01,2015,1,-7.616482885631917,-20.312907981697983,4
GL083163E28706N,2015-02,2015,2,-4.74809762598016,-18.780793779174527,4
GL083163E28706N,2015-03,2015,3,-2.346606815485791,-16.712782964366564,4
GL083163E28706N,2015-04,2015,4,1.2958480072715202,-12.498146230993168,3
GL083163E28706N,2015-05,2015,5,8.92738503489396,-7.469634422516957,4
GL083163E28706N,2015-06,2015,6,10.100308345272785,-4.901858390719573,4
GL083163E28706N,2015-07,2015,7,12.962784042766268,-5.268441789527175,4
GL083163E28706N,2015-08,2015,8,8.894376299856761,-2.6947578992774446,4
GL083163E28706N,2015-09,2015,9,14.278004344410068,-3.709362357689733,4
GL083163E28706N,2015-10,2015,10,11.458360524410372,-9.101137095407529,3
GL083163E28706N,2015-11,2015,11,6.389952242301029,-11.726867634145185,4
GL083163E28706N,2015-12,2015,12,4.564379380998624,-12.789255442066802,4
GL083163E28706N,2016-01,2016,1,2.082477315093,-16.681783518972097,4
GL083163E28706N,2016-02,2016,2,6.301317419235596,-13.19834619710061,4
GL083163E28706N,2016-03,2016,3,8.113944708909154,-11.614968341267245,4
GL083163E28706N,2016-04,2016,4,13.992517138851682,-8.921279290104886,4
GL083163E28706N,2016-05,2016,5,8.558517970759992,-6.651104127189507,3
GL083163E28706N,2016-06,2016,6,7.241229221549536,-2.676004837392711,4
GL083163E28706N,2016-07,2016,7,1.1884458720402058,-4.705955416547262,4
GL083163E28706N,2016-08,2016,8,6.918368766464878,-3.184053627274237,4
GL083163E28706N,2016-09,2016,9,11.019786939039628,-3.79211867017914,4
GL083163E28706N,2016-10,2016,10,9.58049752738368,-8.543271248324599,4
GL083163E28706N,2016-11,2016,11,10.024602147555909,-9.004400640877483,3
GL083163E28706N,2016-12,2016,12,8.097060282540735,-9.406390288240791,4
GL083163E28706N,2017-01,2017,1,-0.5088539641390935,-18.501366409391288,4
GL083163E28706N,2017-02,2017,2,6.6209837315709485,-13.154997226972291,4
GL083163E28706N,2017-03,2017,3,2.5078804825068426,-14.22943684429446,4
GL083163E28706N,2017-04,2017,4,6.823154010876458,-11.516551123846469,3
GL083163E28706N,2017-05,2017,5,5.325121319961208,-8.413997781577821,4
GL083163E28706N,2017-06,2017,6,9.933012894578756,-3.8696190168076017,4
GL083163E28706N,2017-07,2017,7,-2.525378826393036,-3.6918295762790847,4
GL083163E28706N,2017-08,2017,8,0.5398271224912049,-3.790686324946188,4
GL083163E28706N,2017-09,2017,9,11.181054674862526,-3.1367006362557657,4
GL083163E28706N,2017-10,2017,10,13.951028793270812,-8.034455331145695,3
GL083163E28706N,2017-11,2017,11,6.432640230469438,-12.028543005037635,4
GL083163E28706N,2017-12,2017,12,3.7618855817966415,-13.714523578438142,4
GL083163E28706N,2018-01,2018,1,5.290408097240865,-12.03887253316076,4
GL083163E28706N,2018-02,2018,2,1.5520670610528535,-14.994807736747202,4
GL083163E28706N,2018-03,2018,3,6.022182449815926,-13.344416739843764,4
GL083163E28706N,2018-04,2018,4,6.340901079940253,-11.989366209117067,3
GL083163E28706N,2018-05,2018,5,11.090471414706313,-7.581380505615352,4
GL083163E28706N,2018-06,2018,6,10.569773921215225,-3.378514889618064,4
GL083163E28706N,2018-07,2018,7,3.391506986489221,-4.361570355860243,4
GL083163E28706N,2018-08,2018,8,-0.0497430696416199,-6.404944006703058,4
GL083163E28706N,2018-09,2018,9,9.363979756897931,-4.1711856233920015,4
GL083163E28706N,2018-10,2018,10,10.35764523732498,-10.8151846374266,3
GL083163E28706N,2018-11,2018,11,7.875885135031072,-11.44774699203522,4
GL083163E28706N,2018-12,2018,12,2.236473941242655,-16.42880667375326,4
GL083163E28706N,2019-01,2019,1,-3.9302894732787688,-20.12803600314273,4
GL083163E28706N,2019-02,2019,2,-8.312890881360605,-20.56781916778354,4
GL083163E28706N,2019-03,2019,3,-1.8932177905131355,-15.538817303692715,4
GL083163E28706N,2019-04,2019,4,5.19909737948886,-10.444736177227252,3
GL083163E28706N,2019-05,2019,5,10.72868689436308,-7.921152886259619,4
GL083163E28706N,2019-06,2019,6,13.03285213600164,-4.013116575002668,4
GL083163E28706N,2019-07,2019,7,4.61639729783861,-3.881610975027318,4
GL083163E28706N,2019-08,2019,8,1.9091288841645,-2.888198379319346,4
GL083163E28706N,2019-09,2019,9,3.808289504090243,-4.694548381630202,4
GL083163E28706N,2019-10,2019,10,11.238409976737406,-9.394448860747763,3
GL083163E28706N,2019-11,2019,11,7.861674985749749,-12.107767327571567,4
GL083163E28706N,2019-12,2019,12,-1.4385303723559648,-16.63620187641536,4
GL083163E28706N,2020-01,2020,1,-8.941961686000797,-20.927961593566547,4
GL083163E28706N,2020-02,2020,2,-0.7723594614163714,-17.31061699865967,4
GL083163E28706N,2020-03,2020,3,-2.8165223921985225,-16.90691385127324,4
GL083163E28706N,2020-04,2020,4,2.117868080910813,-12.617313629431033,4
GL083163E28706N,2020-05,2020,5,7.196603041087046,-7.607976922247358,3
GL083163E28706N,2020-06,2020,6,3.572748763691851,-3.4301575233781354,4
GL083163E28706N,2020-07,2020,7,1.5931963021856663,-3.2581079478054265,4
GL083163E28706N,2020-08,2020,8,4.762354223475248,-4.05430427816546,4
GL083163E28706N,2020-09,2020,9,11.626344918426794,-3.8148194450863193,4
GL083163E28706N,2020-10,2020,10,12.107559350495322,-7.674491611591227,4
GL083163E28706N,2020-11,2020,11,6.739439386236562,-12.1218864291106,3
GL083163E28706N,2020-12,2020,12,5.032635069556806,-12.826792531312073,4
GL083163E28706N,2021-01,2021,1,5.777366008842907,-11.84858051793992,4
GL083163E28706N,2021-02,2021,2,4.292537320330944,-14.291016776817465,4
GL083163E28706N,2021-03,2021,3,6.312810848700551,-13.44999468503024,4
GL083163E28706N,2021-04,2021,4,7.769918657854627,-13.783593689821416,3
GL083163E28706N,2021-05,2021,5,4.01247947189231,-8.49109234182185,4
GL083163E28706N,2021-06,2021,6,4.426840134954043,-6.004590362188198,4
GL083163E28706N,2021-07,2021,7,3.089792408066458,-3.683497096023757,4
GL083163E28706N,2021-08,2021,8,-0.7229812459077446,-2.8593605090046097,4
GL083163E28706N,2021-09,2021,9,5.018959190275947,-3.856715425736749,4
GL083163E28706N,2021-10,2021,10,6.587055352713742,-8.62114603071895,3
GL083163E28706N,2021-11,2021,11,3.162734128267964,-11.625802021229036,4
GL083163E28706N,2021-12,2021,12,-8.05970498066581,-20.301266041194825,4
GL083163E28706N,2022-01,2022,1,-9.14937260248645,-20.615269445856605,4
GL083163E28706N,2022-02,2022,2,-6.414499468503001,-18.89469358044088,4
GL083163E28706N,2022-03,2022,3,6.760263668715651,-9.694499930674274,4
GL083163E28706N,2022-04,2022,4,11.982985472416097,-8.800226309870409,3
GL083163E28706N,2022-05,2022,5,7.671170987968175,-6.556531635624132,4
GL083163E28706N,2022-06,2022,6,11.437234058942265,-4.029080972408346,4
GL083163E28706N,2022-07,2022,7,4.960946603811404,-3.112903157097523,4
GL083163E28706N,2022-08,2022,8,7.847377794210563,-2.926201260186995,4
GL083163E28706N,2022-09,2022,9,5.703299363744233,-4.679344641123969,4
GL083163E28706N,2022-10,2022,10,-0.7035342237833068,-12.93465498913894,3
GL083163E28706N,2022-11,2022,11,0.5711602810001666,-12.419489300734824,4
GL083163E28706N,2022-12,2022,12,-0.2021396989724093,-13.036154503859102,4
GL083163E28706N,2023-01,2023,1,-2.1541881270516154,-16.764628876461597,4
GL083163E28706N,2023-02,2023,2,2.778914898861544,-12.538993853121932,4
GL083163E28706N,2023-03,2023,3,0.8821942351835863,-16.289508018671686,4
GL083163E28706N,2023-04,2023,4,3.741873026143517,-12.053054644051056,3
GL083163E28706N,2023-05,2023,5,3.768367302922492,-9.489149604843526,4
GL083163E28706N,2023-06,2023,6,8.324055707045057,-3.2431263576281086,4
GL083163E28706N,2023-07,2023,7,3.1890728073824444,-2.286843986381324,4
GL083163E28706N,2023-08,2023,8,7.997678975828471,-2.194886613979111,4
GL083163E28706N,2023-09,2023,9,7.93741453682737,-2.9505163993775803,4
GL083163E28706N,2023-10,2023,10,6.255617537859564,-9.466660042211616,3
GL083163E28706N,2023-11,2023,11,4.878397035941548,-12.640855479040503,4
GL083163E28706N,2023-12,2023,12,0.3530506385666828,-13.28251459690958,4
GL083163E28706N,2024-01,2024,1,-0.2531163439170253,-16.12181402227662,4
GL083163E28706N,2024-02,2024,2,-0.3946743233041874,-17.566279521190513,4
GL083163E28706N,2024-03,2024,3,2.6226970775369645,-12.882578684660498,4
GL083163E28706N,2024-04,2024,4,11.194204834311623,-9.554526043351634,4
GL083163E28706N,2024-05,2024,5,9.432879789249927,-7.531126003296793,3
GL083163E28706N,2024-06,2024,6,13.93292230900775,-1.2860378056107322,4
GL083163E28706N,2024-07,2024,7,3.4276513225801755,-2.129212768251888,4
GL083163E28706N,2024-08,2024,8,5.016342607570393,-2.4965303828924803,4
GL083163E28706N,2024-09,2024,9,6.38622552417929,-2.915240637180112,4
GL083163E28706N,2024-10,2024,10,8.745807644313006,-6.356945664063074,4
GL083163E28706N,2024-11,2024,11,5.921345842769364,-9.5837998182126,3
GL083163E28706N,2024-12,2024,12,1.279671242162373,-12.8623157092018,4
GL083163E28706N,2025-01,2025,1,0.5239835312967288,-11.300729306280878,4
GL083163E28706N,2025-02,2025,2,0.2794542527460947,-13.255585802098231,4
GL083163E28706N,2025-03,2025,3,3.0619411193788686,-11.36431783518969,4
GL083163E28706N,2025-04,2025,4,8.416018086302811,-8.962551031412206,3
GL083163E28706N,2025-05,2025,5,6.887033091463728,-5.740661367102616,4
GL083163E28706N,2025-06,2025,6,9.548167259786506,-2.478981066383171,4
GL083163E28706N,2025-07,2025,7,6.166771964690145,-2.720554759593876,4
GL083163E28706N,2025-08,2025,8,4.260213060960424,-2.188804134318556,4
GL083163E28706N,2025-09,2025,9,5.114621250635516,-3.1767644929210475,4
GL083163E28706N,2025-10,2025,10,6.347806072930655,-7.716999501138,3
GL083163E28706N,2025-11,2025,11,-3.538516815331733,-12.43048759070108,4
GL083163E28706N,2025-12,2025,12,-2.7395952920151925,-12.459579655220187,4
GL083187E28651N,2015-01,2015,1,-2.102762594031296,-14.38066430817607,4
GL083187E28651N,2015-02,2015,2,2.352194244049849,-11.98313517388084,4
GL083187E28651N,2015-03,2015,3,3.379165433469013,-9.40913522012576,4
GL083187E28651N,2015-04,2015,4,6.372741860895332,-6.173560241706717,3
GL083187E28651N,2015-05,2015,5,15.42818280614135,-1.6112284961154013,4
GL083187E28651N,2015-06,2015,6,12.271579726230144,-0.99791366074729,4
GL083187E28651N,2015-07,2015,7,12.32842327968926,-3.261202753113797,4
GL083187E28651N,2015-08,2015,8,10.722214129362468,-0.593965886669106,4
GL083187E28651N,2015-09,2015,9,13.74178805956348,0.1550433160685932,4
GL083187E28651N,2015-10,2015,10,14.65736974349491,-3.8818642865951127,3
GL083187E28651N,2015-11,2015,11,10.85284961154276,-6.258743294487576,4
GL083187E28651N,2015-12,2015,12,10.106814187939356,-8.086468969663306,4
GL083187E28651N,2016-01,2016,1,7.106861820199802,-12.10456853496113,4
GL083187E28651N,2016-02,2016,2,11.207858243926529,-7.970676100628903,4
GL083187E28651N,2016-03,2016,3,13.979912597114346,-6.332717813540484,4
GL083187E28651N,2016-04,2016,4,21.525167021211026,-3.724656862745068,4
GL083187E28651N,2016-05,2016,5,12.19830296584045,-2.125093106424931,3
GL083187E28651N,2016-06,2016,6,8.659526837464576,-0.0566983444320838,4
GL083187E28651N,2016-07,2016,7,3.4922802595881404,-5.217889690467351,4
GL083187E28651N,2016-08,2016,8,10.693732889382192,0.468675006166016,4
GL083187E28651N,2016-09,2016,9,11.813446016771517,-0.1996933962263877,4
GL083187E28651N,2016-10,2016,10,12.3396987914663,-3.3349736403995283,4
GL083187E28651N,2016-11,2016,11,15.846709520286131,-4.05103095326178,3
GL083187E28651N,2016-12,2016,12,14.132126109877936,-4.536848177950397,4
GL083187E28651N,2017-01,2017,1,4.902145686891138,-13.28877959674433,4
GL083187E28651N,2017-02,2017,2,12.271356132075509,-8.254947974472778,4
GL083187E28651N,2017-03,2017,3,8.052846759773116,-7.829119728079884,4
GL083187E28651N,2017-04,2017,4,15.531664816870173,-5.273888888888861,3
GL083187E28651N,2017-05,2017,5,9.60140407263537,-1.819545643729161,4
GL083187E28651N,2017-06,2017,6,14.509573467751917,0.014469108398105,4
GL083187E28651N,2017-07,2017,7,2.696752378667976,-2.774389027623599,4
GL083187E28651N,2017-08,2017,8,3.610300283635496,-1.6855934763842348,4
GL083187E28651N,2017-09,2017,9,12.140788784067116,1.3799451997780543,4
GL083187E28651N,2017-10,2017,10,16.34067980022199,-2.887037242569955,3
GL083187E28651N,2017-11,2017,11,10.878473532494793,-6.618021796768994,4
GL083187E28651N,2017-12,2017,12,11.746340794179334,-7.883933129855686,4
GL083187E28651N,2018-01,2018,1,11.924333148353709,-6.964027700702896,4
GL083187E28651N,2018-02,2018,2,8.20183376495255,-9.055976461339222,4
GL083187E28651N,2018-03,2018,3,13.806483151436709,-6.839373843877148,4
GL083187E28651N,2018-04,2018,4,13.510002774694811,-5.854590886669107,3
GL083187E28651N,2018-05,2018,5,16.724548649648565,-2.302477956591413,4
GL083187E28651N,2018-06,2018,6,11.409801994697274,0.605853681095108,4
GL083187E28651N,2018-07,2018,7,7.07102097028056,-1.6412669564680946,4
GL083187E28651N,2018-08,2018,8,5.178504837086943,-7.035089252682175,4
GL083187E28651N,2018-09,2018,9,11.697549944506132,0.8080773677395792,4
GL083187E28651N,2018-10,2018,10,13.265003699593066,-5.204798680478453,3
GL083187E28651N,2018-11,2018,11,13.100741999630072,-6.16447835738066,4
GL083187E28651N,2018-12,2018,12,8.330566731409574,-11.10076119126893,4
GL083187E28651N,2019-01,2019,1,0.8688549759526739,-14.558462819089874,4
GL083187E28651N,2019-02,2019,2,-3.599340547539742,-14.264687153163122,4
GL083187E28651N,2019-03,2019,3,4.237286348501691,-9.216425961894164,4
GL083187E28651N,2019-04,2019,4,12.291005056110524,-4.773724256998369,3
GL083187E28651N,2019-05,2019,5,18.345319244049847,-1.9459598131705225,4
GL083187E28651N,2019-06,2019,6,15.522610679491956,0.3622912812924176,4
GL083187E28651N,2019-07,2019,7,7.79143898754473,-1.1304206745591052,4
GL083187E28651N,2019-08,2019,8,6.095581683931464,-0.6044986280675528,4
GL083187E28651N,2019-09,2019,9,5.297581005672735,-2.585970834874801,4
GL083187E28651N,2019-10,2019,10,14.394434887162443,-3.9804263780983824,3
GL083187E28651N,2019-11,2019,11,13.56721258786536,-6.071456021087652,4
GL083187E28651N,2019-12,2019,12,4.691297786410192,-11.475591009988875,4
GL083187E28651N,2020-01,2020,1,-3.2689321278825707,-14.869627959674403,4
GL083187E28651N,2020-02,2020,2,3.970146442224719,-11.449298695893424,4
GL083187E28651N,2020-03,2020,3,2.82120907325197,-10.186777423233412,4
GL083187E28651N,2020-04,2020,4,7.58856956776424,-6.580463065729407,4
GL083187E28651N,2020-05,2020,5,13.360888981378745,-1.4151945369342411,3
GL083187E28651N,2020-06,2020,6,6.800752481810366,-1.1608587680354887,4
GL083187E28651N,2020-07,2020,7,3.834011902527556,-0.9337715038845428,4
GL083187E28651N,2020-08,2020,8,6.529512424466671,-2.649294302626683,4
GL083187E28651N,2020-09,2020,9,11.947183993094123,0.6410860617832322,4
GL083187E28651N,2020-10,2020,10,15.338339113947486,-2.684238115057315,4
GL083187E28651N,2020-11,2020,11,12.32532741398449,-7.099407140214545,3
GL083187E28651N,2020-12,2020,12,10.951469123813071,-8.02221096929335,4
GL083187E28651N,2021-01,2021,1,11.91528062954745,-7.48240011098776,4
GL083187E28651N,2021-02,2021,2,9.832098825379235,-9.131379948205671,4
GL083187E28651N,2021-03,2021,3,11.94217736465658,-7.523755780614106,4
GL083187E28651N,2021-04,2021,4,14.667263996793718,-7.063822912812897,3
GL083187E28651N,2021-05,2021,5,10.832296753607132,-3.085058731039555,4
GL083187E28651N,2021-06,2021,6,9.142197712418326,-3.500121315821899,4
GL083187E28651N,2021-07,2021,7,4.5125692902947625,-1.8708924497471664,4
GL083187E28651N,2021-08,2021,8,1.2600814681218693,-1.058235833641606,4
GL083187E28651N,2021-09,2021,9,6.967536995930477,-1.1524141386113913,4
GL083187E28651N,2021-10,2021,10,10.73246146257248,-2.430242015044984,3
GL083187E28651N,2021-11,2021,11,10.58516825440871,-5.85980738993708,4
GL083187E28651N,2021-12,2021,12,0.470278497409353,-13.094416851646288,4
GL083187E28651N,2022-01,2022,1,-4.133299805771337,-15.153836477987394,4
GL083187E28651N,2022-02,2022,2,-1.6020882661240308,-13.364054291527903,4
GL083187E28651N,2022-03,2022,3,12.117259988901244,-3.9352259064002713,4
GL083187E28651N,2022-04,2022,4,19.22452984338392,-3.0018904920458453,3
GL083187E28651N,2022-05,2022,5,10.621479760143083,-1.879595819459832,4
GL083187E28651N,2022-06,2022,6,11.500769669503056,-0.2247794117646771,4
GL083187E28651N,2022-07,2022,7,8.306246377481841,-2.904681757923268,4
GL083187E28651N,2022-08,2022,8,12.28959435503764,0.4494257923295403,4
GL083187E28651N,2022-09,2022,9,8.5521481532865,-1.242232858552198,4
GL083187E28651N,2022-10,2022,10,7.446926563078095,-6.136840085090612,3
GL083187E28651N,2022-11,2022,11,9.610343830928633,-6.32764613392524,4
GL083187E28651N,2022-12,2022,12,8.425430385990904,-7.6083455882352675,4
GL083187E28651N,2023-01,2023,1,7.701065636946634,-10.528982380688095,4
GL083187E28651N,2023-02,2023,2,12.35454502713037,-7.2534556511283474,4
GL083187E28651N,2023-03,2023,3,6.913215485879917,-10.144885312615582,4
GL083187E28651N,2023-04,2023,4,11.797168269823672,-5.67959551116041,3
GL083187E28651N,2023-05,2023,5,10.239543331483564,-3.01320569737326,4
GL083187E28651N,2023-06,2023,6,12.952101445924304,1.2196251849796818,4
GL083187E28651N,2023-07,2023,7,5.8469531539031,-0.3859501017387821,4
GL083187E28651N,2023-08,2023,8,9.42970673017638,1.0962648754470634,4
GL083187E28651N,2023-09,2023,9,11.489052364656583,0.9188552071772388,4
GL083187E28651N,2023-10,2023,10,9.052254131212262,-4.192782710568475,3
GL083187E28651N,2023-11,2023,11,10.5093096405229,-6.572601738808704,4
GL083187E28651N,2023-12,2023,12,7.58585992415837,-7.900763734739154,4
GL083187E28651N,2024-01,2024,1,5.99880271920092,-11.19048302811688,4
GL083187E28651N,2024-02,2024,2,5.042061829448787,-11.82610733444318,4
GL083187E28651N,2024-03,2024,3,10.510987868417834,-7.489760220125761,4
GL083187E28651N,2024-04,2024,4,18.150622148230383,-4.15191199593042,4
GL083187E28651N,2024-05,2024,5,14.111774109014704,-2.507934239733601,3
GL083187E28651N,2024-06,2024,6,16.373496038352474,1.814972484276759,4
GL083187E28651N,2024-07,2024,7,5.758320924281692,0.2967627019361493,4
GL083187E28651N,2024-08,2024,8,9.353086154273058,-0.6032339838450818,4
GL083187E28651N,2024-09,2024,9,10.966375169564706,0.6664856178320673,4
GL083187E28651N,2024-10,2024,10,11.925653209396994,-1.516890723270412,4
GL083187E28651N,2024-11,2024,11,10.844882537920856,-5.1875733752620246,3
GL083187E28651N,2024-12,2024,12,8.462432559501815,-7.645895070292241,4
GL083187E28651N,2025-01,2025,1,7.974930016031602,-6.269918840177555,4
GL083187E28651N,2025-02,2025,2,7.148785377358518,-8.277960136884913,4
GL083187E28651N,2025-03,2025,3,10.4751363454187,-5.700800268220469,4
GL083187E28651N,2025-04,2025,4,15.649962233321023,-3.399026390430357,3
GL083187E28651N,2025-05,2025,5,11.83588111974352,-0.9274935257121416,4
GL083187E28651N,2025-06,2025,6,14.33289839992604,0.1325279781724294,4
GL083187E28651N,2025-07,2025,7,9.388632152546576,-2.135109215069648,4
GL083187E28651N,2025-08,2025,8,7.7631142095203165,-0.152976014305064,4
GL083187E28651N,2025-09,2025,9,9.55054761684551,-0.175367569983941,4
GL083187E28651N,2025-10,2025,10,10.92074855099275,-2.135342520656034,3
GL083187E28651N,2025-11,2025,11,5.658700286718488,-5.818331483536782,4
GL083187E28651N,2025-12,2025,12,6.390281939819983,-6.272229236034008,4
GL083207E28681N,2015-01,2015,1,-5.673091120667041,-18.79684352892215,4
GL083207E28681N,2015-02,2015,2,-1.9087596522864656,-17.100415915291038,4
GL083207E28681N,2015-03,2015,3,-1.2633143755490548,-14.844558653534916,4
GL083207E28681N,2015-04,2015,4,2.194117075877404,-11.499128096052743,3
GL083207E28681N,2015-05,2015,5,10.635241133768009,-6.629640033291696,4
