GL_ID,date,year,month,GPM_Precipitation_mm,GPM_Scan_Count
GL086892E27879N,2025-03,2025,3,22.91961477271831,1488
GL086892E27879N,2025-04,2025,4,47.82538365040167,1440
GL086892E27879N,2025-05,2025,5,75.48730605520693,1488
GL086892E27879N,2025-06,2025,6,207.12922559365728,1440
GL086892E27879N,2025-07,2025,7,265.0694809870747,1488
GL086892E27879N,2025-08,2025,8,240.1755072752683,1488
GL086892E27879N,2025-09,2025,9,188.0107650137149,1440
GL086892E27879N,2025-10,2025,10,184.6756364927174,1488
GL086892E27879N,2025-11,2025,11,0.424743584667643,1440
GL086892E27879N,2025-12,2025,12,7.812179349052412,1488
GL086894E27885N,2015-01,2015,1,10.294174944159469,1488
GL086894E27885N,2015-02,2015,2,5.0827920716376855,1344
GL086894E27885N,2015-03,2015,3,22.396090236698072,1488
GL086894E27885N,2015-04,2015,4,32.67764202446085,1440
GL086894E27885N,2015-05,2015,5,75.99967381186396,1488
GL086894E27885N,2015-06,2015,6,214.9772875308023,1440
GL086894E27885N,2015-07,2015,7,252.56798143055923,1488
GL086894E27885N,2015-08,2015,8,311.2228498977017,1488
GL086894E27885N,2015-09,2015,9,143.18549024427384,1440
GL086894E27885N,2015-10,2015,10,41.53129132009753,1488
GL086894E27885N,2015-11,2015,11,3.8776687196842943,1440
GL086894E27885N,2015-12,2015,12,1.1116688029452035,1488
GL086894E27885N,2016-01,2016,1,13.505486678658658,1488
GL086894E27885N,2016-02,2016,2,10.525571065483158,1392
GL086894E27885N,2016-03,2016,3,19.333226798162737,1488
GL086894E27885N,2016-04,2016,4,32.0253630023353,1440
GL086894E27885N,2016-05,2016,5,75.8686866071922,1488
GL086894E27885N,2016-06,2016,6,290.44231766919523,1440
GL086894E27885N,2016-07,2016,7,345.4095503651695,1488
GL086894E27885N,2016-08,2016,8,218.0432735223976,1488
GL086894E27885N,2016-09,2016,9,313.5245121358471,1440
GL086894E27885N,2016-10,2016,10,64.86811550068005,1488
GL086894E27885N,2016-11,2016,11,2.267772664560168,1440
GL086894E27885N,2016-12,2016,12,1.721473978580635,1488
GL086894E27885N,2017-01,2017,1,12.680649098020966,1488
GL086894E27885N,2017-02,2017,2,9.005090683480944,1344
GL086894E27885N,2017-03,2017,3,22.2299087390473,1488
GL086894E27885N,2017-04,2017,4,50.7351351832584,1440
GL086894E27885N,2017-05,2017,5,107.6920494258936,1488
