GL_ID,date,year,month,S2_observations,S2_NDWI_mean,S2_water_area_km2
GL086612E27779N,2023-06,2023,6,10,0.4867260493068729,0.9123604935347014
GL086612E27779N,2023-07,2023,7,10,0.5944667920548858,0.2566650265965182
GL086612E27779N,2023-08,2023,8,5,0.6813144217324486,1.0713320764209524
GL086612E27779N,2023-09,2023,9,9,0.6304932898161655,1.1675315742811314
GL086612E27779N,2023-10,2023,10,10,0.7015563439296892,1.1733964729297712
GL086612E27779N,2023-11,2023,11,12,0.6619541791464459,1.1779314619401522
GL086612E27779N,2023-12,2023,12,12,0.4033709593647485,1.1146535418907615
GL086612E27779N,2024-01,2024,1,12,0.41584373243978,1.058788891719115
GL086612E27779N,2024-02,2024,2,12,0.5761464212115059,0.9348759707204184
GL086612E27779N,2024-03,2024,3,11,0.069465403805822,0.0004407020874023437
GL086612E27779N,2024-04,2024,4,11,0.4321986580837569,0.6267722497891893
GL086612E27779N,2024-05,2024,5,14,0.5332139706067179,0.9457765902970856
GL086612E27779N,2024-06,2024,6,8,0.4308323292489804,0.2771572966949762
GL086612E27779N,2024-07,2024,7,6,0.6009258181881356,0.0223808791202919
GL086612E27779N,2024-08,2024,8,4,0.611410825564457,0.517422913888101
GL086612E27779N,2024-09,2024,9,10,0.6619693239550154,1.1681580592033536
GL086612E27779N,2024-10,2024,10,11,0.633615883441513,1.161252501651001
GL086612E27779N,2024-11,2024,11,12,0.6625333922622093,1.138466390526566
GL086612E27779N,2024-12,2024,12,12,0.62796155887058,1.1634865864308674
GL086612E27779N,2025-01,2025,1,13,0.494678707709038,1.0420532148047057
GL086612E27779N,2025-02,2025,2,9,0.5705418681753625,0.9983687338445028
GL086612E27779N,2025-03,2025,3,13,0.3676312934891341,0.5129887565488629
GL086612E27779N,2025-04,2025,4,13,0.471828644985778,0.9137948125944548
GL086612E27779N,2025-05,2025,5,13,0.5889156657270482,0.8088326307390101
GL086612E27779N,2025-06,2025,6,7,0.4926299476836676,0.2895435442237105
GL086612E27779N,2025-07,2025,7,9,0.6406811425155058,0.5345113825426587
GL086612E27779N,2025-08,2025,8,6,0.4457067251828923,0.0005288235168457032
GL086612E27779N,2025-09,2025,9,11,0.7668908834977503,1.192962712883564
GL086612E27779N,2025-10,2025,10,11,0.7497565447603857,1.1109796903486964
GL086612E27779N,2025-11,2025,11,14,0.2803468787537912,0.0347480890412573
GL086612E27779N,2025-12,2025,12,14,0.3024703157335923,0.1645696144463632
GL086613E27789N,2015-01,2015,1,0,,0.0
GL086613E27789N,2015-02,2015,2,0,,0.0
GL086613E27789N,2015-03,2015,3,0,,0.0
GL086613E27789N,2015-04,2015,4,0,,0.0
GL086613E27789N,2015-05,2015,5,0,,0.0
GL086613E27789N,2015-06,2015,6,0,,0.0
GL086613E27789N,2015-07,2015,7,0,,0.0
GL086613E27789N,2015-08,2015,8,0,,0.0
GL086613E27789N,2015-09,2015,9,0,,0.0
GL086613E27789N,2015-10,2015,10,1,,0.0
GL086613E27789N,2015-11,2015,11,0,,0.0
GL086613E27789N,2015-12,2015,12,5,,0.0
GL086613E27789N,2016-01,2016,1,3,,0.0
GL086613E27789N,2016-02,2016,2,3,,0.0
GL086613E27789N,2016-03,2016,3,1,,0.0
GL086613E27789N,2016-04,2016,4,4,,0.0
GL086613E27789N,2016-05,2016,5,2,,0.0
GL086613E27789N,2016-06,2016,6,0,,0.0
GL086613E27789N,2016-07,2016,7,0,,0.0
GL086613E27789N,2016-08,2016,8,0,,0.0
GL086613E27789N,2016-09,2016,9,1,,0.0
GL086613E27789N,2016-10,2016,10,7,,0.0
GL086613E27789N,2016-11,2016,11,17,0.2823454617425533,0.0004406538391113281
GL086613E27789N,2016-12,2016,12,15,0.4157812227834871,8.813105010986328e-05
GL086613E27789N,2017-01,2017,1,9,,0.0
GL086613E27789N,2017-02,2017,2,13,,0.0
GL086613E27789N,2017-03,2017,3,4,,0.0
GL086613E27789N,2017-04,2017,4,8,,0.0
GL086613E27789N,2017-05,2017,5,0,,0.0
GL086613E27789N,2017-06,2017,6,0,,0.0
GL086613E27789N,2017-07,2017,7,0,,0.0
GL086613E27789N,2017-08,2017,8,0,,0.0
GL086613E27789N,2017-09,2017,9,2,,0.0
GL086613E27789N,2017-10,2017,10,11,,0.0
GL086613E27789N,2017-11,2017,11,22,,0.0
GL086613E27789N,2017-12,2017,12,25,0.3938082795545711,0.0028139698771757
GL086613E27789N,2018-01,2018,1,24,,0.0
GL086613E27789N,2018-02,2018,2,11,,0.0
GL086613E27789N,2018-03,2018,3,14,,0.0
GL086613E27789N,2018-04,2018,4,6,,0.0
GL086613E27789N,2018-05,2018,5,5,,0.0
GL086613E27789N,2018-06,2018,6,4,,0.0
GL086613E27789N,2018-07,2018,7,0,,0.0
GL086613E27789N,2018-08,2018,8,0,,0.0
GL086613E27789N,2018-09,2018,9,4,,0.0
GL086613E27789N,2018-10,2018,10,16,-0.1388888888888889,0.0
GL086613E27789N,2018-11,2018,11,23,0.2171035092184308,0.0048717392759734
GL086613E27789N,2018-12,2018,12,36,,0.0
GL086613E27789N,2019-01,2019,1,42,0.3624786162326553,6.601199316884957e-05
GL086613E27789N,2019-02,2019,2,29,,0.0
GL086613E27789N,2019-03,2019,3,45,,0.0
GL086613E27789N,2019-04,2019,4,44,,0.0
GL086613E27789N,2019-05,2019,5,49,-0.0424743363003963,9.3314834504969e-05
GL086613E27789N,2019-06,2019,6,38,0.0426955286711609,0.0017743672556559
GL086613E27789N,2019-07,2019,7,27,0.2002918721278358,0.0044884554723103
GL086613E27789N,2019-08,2019,8,41,0.3229292006478691,0.002404417968361
GL086613E27789N,2019-09,2019,9,37,0.288895975780581,0.0026048753992716
GL086613E27789N,2019-10,2019,10,40,0.3322008834969158,0.0041151965843649
GL086613E27789N,2019-11,2019,11,46,0.2451688414953612,0.0046743948527317
GL086613E27789N,2019-12,2019,12,42,0.3559571360125863,0.0018362328785915
GL086613E27789N,2020-01,2020,1,34,,0.0
GL086613E27789N,2020-02,2020,2,42,0.2344254842025588,0.0016872776150572
GL086613E27789N,2020-03,2020,3,46,,0.0
GL086613E27789N,2020-04,2020,4,40,,0.0
GL086613E27789N,2020-05,2020,5,40,,0.0
GL086613E27789N,2020-06,2020,6,32,,0.0
GL086613E27789N,2020-07,2020,7,25,,0.0
GL086613E27789N,2020-08,2020,8,43,0.0589015333553976,0.0012984617307176
GL086613E27789N,2020-09,2020,9,38,-0.0156798688706049,0.0008000917168411554
GL086613E27789N,2020-10,2020,10,46,0.3296754430427336,0.0049757689077339
GL086613E27789N,2020-11,2020,11,36,0.1288932315844203,0.0029335505713369
GL086613E27789N,2020-12,2020,12,53,0.3005277811785128,0.0018040927994671
GL086613E27789N,2021-01,2021,1,43,0.3484221179501334,6.601199316884957e-05
GL086613E27789N,2021-02,2021,2,41,,0.0
GL086613E27789N,2021-03,2021,3,46,-0.0764743448734493,0.0
GL086613E27789N,2021-04,2021,4,40,-0.0474330481108877,2.246474247352749e-05
GL086613E27789N,2021-05,2021,5,32,,0.0
GL086613E27789N,2021-06,2021,6,33,,0.0
GL086613E27789N,2021-07,2021,7,26,0.3255118681273055,0.0022644459048102
GL086613E27789N,2021-08,2021,8,33,,0.0
GL086613E27789N,2021-09,2021,9,37,0.4011213213505945,0.0050172420857747
GL086613E27789N,2021-10,2021,10,41,0.3583303147655262,0.0051973044712141
GL086613E27789N,2021-11,2021,11,45,0.395468279086288,0.0039987256404801
GL086613E27789N,2021-12,2021,12,41,,0.0
GL086613E27789N,2022-01,2022,1,36,,0.0
GL086613E27789N,2022-02,2022,2,39,,0.0
GL086613E27789N,2022-03,2022,3,52,,0.0
GL086613E27789N,2022-04,2022,4,47,-0.1419498253413782,0.0
GL086613E27789N,2022-05,2022,5,38,,0.0
GL086613E27789N,2022-06,2022,6,39,0.2403127710016624,0.0045226717580159
GL086613E27789N,2022-07,2022,7,32,0.3993319061915012,0.0054578956273396
GL086613E27789N,2022-08,2022,8,36,0.3814122193738039,0.0051935034688313
GL086613E27789N,2022-09,2022,9,31,,0.0
GL086613E27789N,2022-10,2022,10,40,0.3082414468364419,0.0032259360917334
GL086613E27789N,2022-11,2022,11,46,0.2191652802358993,0.0033140669358496
GL086613E27789N,2022-12,2022,12,50,0.3407986428424053,0.0018504028471703
GL086613E27789N,2023-01,2023,1,46,0.3948871332431414,0.0011457013931274
GL086613E27789N,2023-02,2023,2,44,,0.0
GL086613E27789N,2023-03,2023,3,51,,0.0
GL086613E27789N,2023-04,2023,4,42,,0.0
GL086613E27789N,2023-05,2023,5,42,,0.0
GL086613E27789N,2023-06,2023,6,42,0.2303243541250054,0.0051057167486751
GL086613E27789N,2023-07,2023,7,25,,0.0
GL086613E27789N,2023-08,2023,8,25,0.1327322196616032,0.0047915577264224
GL086613E27789N,2023-09,2023,9,36,0.18603183898457,0.0046716312483245
GL086613E27789N,2023-10,2023,10,45,0.287671582203079,0.0035580676875095
GL086613E27789N,2023-11,2023,11,43,0.2117222052834338,0.0031308921745449
GL086613E27789N,2023-12,2023,12,49,0.268850964676689,0.0061926635901956
GL086613E27789N,2024-01,2024,1,48,,0.0
GL086613E27789N,2024-02,2024,2,45,,0.0
GL086613E27789N,2024-03,2024,3,44,,0.0
GL086613E27789N,2024-04,2024,4,47,,0.0
GL086613E27789N,2024-05,2024,5,48,0.4582798459563543,2.2810426958869488e-05
GL086613E27789N,2024-06,2024,6,44,0.4346415346227953,0.0055702190288468
GL086613E27789N,2024-07,2024,7,15,,0.0
GL086613E27789N,2024-08,2024,8,21,0.2184093277537921,0.0041452640911027
GL086613E27789N,2024-09,2024,9,29,0.4095644720557705,0.0055460262502034
GL086613E27789N,2024-10,2024,10,51,,0.0
GL086613E27789N,2024-11,2024,11,47,0.1862509500876689,0.0029010577337826
GL086613E27789N,2024-12,2024,12,48,0.0405524612294606,0.0006677194028368183
GL086613E27789N,2025-01,2025,1,43,,0.0
GL086613E27789N,2025-02,2025,2,44,,0.0
GL086613E27789N,2025-03,2025,3,52,,0.0
GL086613E27789N,2025-04,2025,4,55,,0.0
GL086613E27789N,2025-05,2025,5,50,0.2789030624939673,0.0049080285111371
GL086613E27789N,2025-06,2025,6,34,0.0116070880424526,0.0027973789371565
GL086613E27789N,2025-07,2025,7,39,0.1852388715905082,0.0028547500395531
GL086613E27789N,2025-08,2025,8,32,,0.0
GL086613E27789N,2025-09,2025,9,42,0.4180968294635066,0.0052384327467376
GL086613E27789N,2025-10,2025,10,48,,0.0
GL086613E27789N,2025-11,2025,11,62,,0.0
GL086613E27789N,2025-12,2025,12,56,,0.0
GL086614E27655N,2015-01,2015,1,0,,0.0
GL086614E27655N,2015-02,2015,2,0,,0.0
GL086614E27655N,2015-03,2015,3,0,,0.0
GL086614E27655N,2015-04,2015,4,0,,0.0
GL086614E27655N,2015-05,2015,5,0,,0.0
GL086614E27655N,2015-06,2015,6,0,,0.0
GL086614E27655N,2015-07,2015,7,0,,0.0
GL086614E27655N,2015-08,2015,8,0,,0.0
GL086614E27655N,2015-09,2015,9,0,,0.0
GL086614E27655N,2015-10,2015,10,0,,0.0
GL086614E27655N,2015-11,2015,11,0,,0.0
GL086614E27655N,2015-12,2015,12,2,,0.0
GL086614E27655N,2016-01,2016,1,2,,0.0
GL086614E27655N,2016-02,2016,2,2,,0.0
GL086614E27655N,2016-03,2016,3,2,,0.0
GL086614E27655N,2016-04,2016,4,4,0.0646073609928216,0.001229092904663
GL086614E27655N,2016-05,2016,5,0,,0.0
GL086614E27655N,2016-06,2016,6,0,,0.0
GL086614E27655N,2016-07,2016,7,0,,0.0
GL086614E27655N,2016-08,2016,8,0,,0.0
GL086614E27655N,2016-09,2016,9,0,,0.0
GL086614E27655N,2016-10,2016,10,4,,0.0
GL086614E27655N,2016-11,2016,11,12,0.0805214958103123,0.0024640689696667
GL086614E27655N,2016-12,2016,12,11,0.0397220124864774,0.0021041992985444
GL086614E27655N,2017-01,2017,1,7,,0.0
GL086614E27655N,2017-02,2017,2,10,,0.0
GL086614E27655N,2017-03,2017,3,1,,0.0
GL086614E27655N,2017-04,2017,4,7,,0.0
GL086614E27655N,2017-05,2017,5,0,,0.0
GL086614E27655N,2017-06,2017,6,0,,0.0
GL086614E27655N,2017-07,2017,7,0,,0.0
GL086614E27655N,2017-08,2017,8,0,,0.0
GL086614E27655N,2017-09,2017,9,0,,0.0
GL086614E27655N,2017-10,2017,10,2,,0.0
GL086614E27655N,2017-11,2017,11,14,0.074131804548593,0.0024069741753372
GL086614E27655N,2017-12,2017,12,19,0.0014763037917768,0.001824608220149
GL086614E27655N,2018-01,2018,1,20,0.033250866067541,0.0022336137146295
GL086614E27655N,2018-02,2018,2,9,,0.0
GL086614E27655N,2018-03,2018,3,9,0.0751709556410784,0.001569238563388
GL086614E27655N,2018-04,2018,4,4,,0.0
GL086614E27655N,2018-05,2018,5,1,,0.0
GL086614E27655N,2018-06,2018,6,2,,0.0
GL086614E27655N,2018-07,2018,7,0,,0.0
GL086614E27655N,2018-08,2018,8,0,,0.0
GL086614E27655N,2018-09,2018,9,3,,0.0
GL086614E27655N,2018-10,2018,10,11,-0.0921803900478848,0.000979260778868432
GL086614E27655N,2018-11,2018,11,13,0.0725377457760297,0.0026405433959362
GL086614E27655N,2018-12,2018,12,26,,0.0
GL086614E27655N,2019-01,2019,1,34,,0.0
GL086614E27655N,2019-02,2019,2,28,-0.1480113781318588,8.823703765869141e-05
GL086614E27655N,2019-03,2019,3,34,-0.1438478041358878,0.0
GL086614E27655N,2019-04,2019,4,35,-0.1108961024175378,0.0
GL086614E27655N,2019-05,2019,5,35,-0.0274329670224716,0.0018381032893162
GL086614E27655N,2019-06,2019,6,31,-0.0021362814278612,0.00081282131356632
GL086614E27655N,2019-07,2019,7,18,,0.0
GL086614E27655N,2019-08,2019,8,29,,0.0
GL086614E27655N,2019-09,2019,9,27,,0.0
GL086614E27655N,2019-10,2019,10,33,-0.0013418083332083,0.001216290467266
GL086614E27655N,2019-11,2019,11,34,-0.1921043138624901,0.0
GL086614E27655N,2019-12,2019,12,32,0.0757202427842112,0.002927054608992
GL086614E27655N,2020-01,2020,1,29,,0.0
GL086614E27655N,2020-02,2020,2,34,,0.0
GL086614E27655N,2020-03,2020,3,33,,0.0
GL086614E27655N,2020-04,2020,4,29,-0.1918305826174644,0.0003501804748535156
GL086614E27655N,2020-05,2020,5,31,,0.0
GL086614E27655N,2020-06,2020,6,21,,0.0
GL086614E27655N,2020-07,2020,7,16,,0.0
GL086614E27655N,2020-08,2020,8,27,-0.1874012585290345,0.0
GL086614E27655N,2020-09,2020,9,25,,0.0
GL086614E27655N,2020-10,2020,10,36,-0.1747257228692662,0.0007647232882032209
GL086614E27655N,2020-11,2020,11,33,-0.0800754415959759,0.0011986431399775
GL086614E27655N,2020-12,2020,12,39,0.0340117284920452,0.002728780570924
GL086614E27655N,2021-01,2021,1,34,0.0682493653026229,0.002728780570924
GL086614E27655N,2021-02,2021,2,32,-0.2043010300624358,8.546894989013671e-05
GL086614E27655N,2021-03,2021,3,35,-0.0360009157317156,0.001997968393423
GL086614E27655N,2021-04,2021,4,29,-0.0304643461444263,0.0017446755537444
GL086614E27655N,2021-05,2021,5,21,,0.0
GL086614E27655N,2021-06,2021,6,25,0.1086838408093923,0.0014041832934809
GL086614E27655N,2021-07,2021,7,13,,0.0
GL086614E27655N,2021-08,2021,8,12,,0.0
GL086614E27655N,2021-09,2021,9,24,0.0179329254190994,0.00046783052161721613
GL086614E27655N,2021-10,2021,10,30,-0.1583889631038913,8.823731994628906e-05
GL086614E27655N,2021-11,2021,11,34,0.2027288175741682,0.002486560715709
GL086614E27655N,2021-12,2021,12,29,0.0411013959911855,0.0024640689010021
GL086614E27655N,2022-01,2022,1,27,,0.0
GL086614E27655N,2022-02,2022,2,30,,0.0
GL086614E27655N,2022-03,2022,3,38,,0.0
GL086614E27655N,2022-04,2022,4,36,-0.0060170973989798,0.0018367190382415
GL086614E27655N,2022-05,2022,5,31,-0.0487276040318719,0.0011356651767207
GL086614E27655N,2022-06,2022,6,29,-0.128539872063979,0.0
GL086614E27655N,2022-07,2022,7,19,-0.1839746475720365,0.0
GL086614E27655N,2022-08,2022,8,28,-0.0503000711643187,0.0010553867634492
GL086614E27655N,2022-09,2022,9,19,,0.0
GL086614E27655N,2022-10,2022,10,30,0.107504698967037,0.0027896814727184
GL086614E27655N,2022-11,2022,11,34,0.0703259419155821,0.0022003952978395
GL086614E27655N,2022-12,2022,12,36,0.1133192298056286,0.0028779186477062
GL086614E27655N,2023-01,2023,1,33,0.0753244654890504,0.002728780570924
GL086614E27655N,2023-02,2023,2,34,0.0773640751940073,0.0024502272186877
GL086614E27655N,2023-03,2023,3,36,,0.0
GL086614E27655N,2023-04,2023,4,32,0.0100373811655435,0.0018668233942368
GL086614E27655N,2023-05,2023,5,30,0.1928107354050736,0.0010612691105562
GL086614E27655N,2023-06,2023,6,30,,0.0
GL086614E27655N,2023-07,2023,7,18,,0.0
GL086614E27655N,2023-08,2023,8,19,,0.0
GL086614E27655N,2023-09,2023,9,23,,0.0
GL086614E27655N,2023-10,2023,10,34,,0.0
GL086614E27655N,2023-11,2023,11,33,0.0349048288938233,0.0021360339466468
GL086614E27655N,2023-12,2023,12,36,0.0360105574994481,0.002728780570924
GL086614E27655N,2024-01,2024,1,36,0.0419525487262549,0.0030883035954494
GL086614E27655N,2024-02,2024,2,34,,0.0
GL086614E27655N,2024-03,2024,3,33,0.046318559581039,0.0023045497442507
GL086614E27655N,2024-04,2024,4,35,-0.1310624313497354,0.0007927512851191503
GL086614E27655N,2024-05,2024,5,36,0.0046460376550555,0.001489998554843
GL086614E27655N,2024-06,2024,6,30,,0.0
GL086614E27655N,2024-07,2024,7,10,,0.0
GL086614E27655N,2024-08,2024,8,16,,0.0
GL086614E27655N,2024-09,2024,9,20,,0.0
GL086614E27655N,2024-10,2024,10,36,-0.0592931450473285,0.0
GL086614E27655N,2024-11,2024,11,35,0.0533192868193544,0.0019758228874954
GL086614E27655N,2024-12,2024,12,36,0.1032825993992418,0.0029917618202957
GL086614E27655N,2025-01,2025,1,33,0.0242955030546239,0.0022142363056556
GL086614E27655N,2025-02,2025,2,31,-0.0598403827932788,0.0013380922544591
GL086614E27655N,2025-03,2025,3,41,-0.0798203839467657,0.001313524197238
GL086614E27655N,2025-04,2025,4,41,0.0514652490409131,0.0017484817182952
GL086614E27655N,2025-05,2025,5,35,,0.0
GL086614E27655N,2025-06,2025,6,18,,0.0
GL086614E27655N,2025-07,2025,7,26,,0.0
GL086614E27655N,2025-08,2025,8,15,,0.0
GL086614E27655N,2025-09,2025,9,26,,0.0
GL086614E27655N,2025-10,2025,10,33,,0.0
GL086614E27655N,2025-11,2025,11,44,0.0106447277399879,0.0023194293373855
GL086614E27655N,2025-12,2025,12,42,-0.0559087164914836,0.00094119742455576
GL086615E27664N,2015-01,2015,1,0,,0.0
GL086615E27664N,2015-02,2015,2,0,,0.0
GL086615E27664N,2015-03,2015,3,0,,0.0
GL086615E27664N,2015-04,2015,4,0,,0.0
GL086615E27664N,2015-05,2015,5,0,,0.0
GL086615E27664N,2015-06,2015,6,0,,0.0
GL086615E27664N,2015-07,2015,7,0,,0.0
GL086615E27664N,2015-08,2015,8,0,,0.0
GL086615E27664N,2015-09,2015,9,0,,0.0
GL086615E27664N,2015-10,2015,10,0,,0.0
GL086615E27664N,2015-11,2015,11,0,,0.0
GL086615E27664N,2015-12,2015,12,2,,0.0
GL086615E27664N,2016-01,2016,1,2,,0.0
GL086615E27664N,2016-02,2016,2,2,0.036461415544385,0.0016296584373025
GL086615E27664N,2016-03,2016,3,2,,0.0
GL086615E27664N,2016-04,2016,4,4,-0.024784712726937,0.0006888855395148782
GL086615E27664N,2016-05,2016,5,0,,0.0
GL086615E27664N,2016-06,2016,6,0,,0.0
GL086615E27664N,2016-07,2016,7,0,,0.0
GL086615E27664N,2016-08,2016,8,0,,0.0
GL086615E27664N,2016-09,2016,9,0,,0.0
GL086615E27664N,2016-10,2016,10,4,,0.0
GL086615E27664N,2016-11,2016,11,12,-0.0963095529031708,0.001338327085667
GL086615E27664N,2016-12,2016,12,11,-0.153239991747383,0.0007729636517693015
GL086615E27664N,2017-01,2017,1,7,-0.2842938943883413,0.0
GL086615E27664N,2017-02,2017,2,10,-0.2880535166096464,0.0
GL086615E27664N,2017-03,2017,3,1,,0.0
GL086615E27664N,2017-04,2017,4,7,,0.0
GL086615E27664N,2017-05,2017,5,0,,0.0
GL086615E27664N,2017-06,2017,6,0,,0.0
GL086615E27664N,2017-07,2017,7,0,,0.0
GL086615E27664N,2017-08,2017,8,0,,0.0
GL086615E27664N,2017-09,2017,9,0,,0.0
GL086615E27664N,2017-10,2017,10,2,,0.0
GL086615E27664N,2017-11,2017,11,14,-0.1083224663863846,0.0009857534082450118
GL086615E27664N,2017-12,2017,12,19,-0.1307008319363214,0.0010909372895783
GL086615E27664N,2018-01,2018,1,20,-0.0932956668209093,0.001338327085667
GL086615E27664N,2018-02,2018,2,9,,0.0
GL086615E27664N,2018-03,2018,3,9,-0.2359438598456844,0.0
GL086615E27664N,2018-04,2018,4,4,,0.0
GL086615E27664N,2018-05,2018,5,1,,0.0
GL086615E27664N,2018-06,2018,6,2,,0.0
GL086615E27664N,2018-07,2018,7,0,,0.0
GL086615E27664N,2018-08,2018,8,0,,0.0
GL086615E27664N,2018-09,2018,9,3,,0.0
GL086615E27664N,2018-10,2018,10,11,-0.1301097521329641,0.0009822934134988224
GL086615E27664N,2018-11,2018,11,13,-0.1193729427349966,0.0010469953563017
GL086615E27664N,2018-12,2018,12,26,-0.0475504391705417,0.0016296584373025
GL086615E27664N,2019-01,2019,1,34,0.0773911952810423,0.0021175172216078
GL086615E27664N,2019-02,2019,2,28,-0.0738712992981909,0.0005719376194374233
GL086615E27664N,2019-03,2019,3,34,-0.189227257542953,0.0002332034775977041
GL086615E27664N,2019-04,2019,4,35,0.018741982854213,0.0014448932268329
GL086615E27664N,2019-05,2019,5,35,-0.0946234878261674,0.00013217186796898934
GL086615E27664N,2019-06,2019,6,31,,0.0
GL086615E27664N,2019-07,2019,7,18,,0.0
GL086615E27664N,2019-08,2019,8,29,0.0620891161431702,0.00011487201430376838
GL086615E27664N,2019-09,2019,9,27,,0.0
GL086615E27664N,2019-10,2019,10,33,-0.136007700338968,0.0009916355199477251
GL086615E27664N,2019-11,2019,11,34,-0.0974414879769438,0.0005293798057705749
GL086615E27664N,2019-12,2019,12,32,-0.0604566369581632,0.0015414286399392
GL086615E27664N,2020-01,2020,1,29,,0.0
GL086615E27664N,2020-02,2020,2,34,,0.0
GL086615E27664N,2020-03,2020,3,33,,0.0
GL086615E27664N,2020-04,2020,4,29,-0.0883647268575677,0.0
GL086615E27664N,2020-05,2020,5,31,,0.0
GL086615E27664N,2020-06,2020,6,21,,0.0
GL086615E27664N,2020-07,2020,7,16,,0.0
GL086615E27664N,2020-08,2020,8,27,-0.0939350536267401,0.0014120249737608
GL086615E27664N,2020-09,2020,9,25,-0.1767335893350151,0.00011487201430376838
GL086615E27664N,2020-10,2020,10,36,-0.2053834294829125,0.0005183079878264782
GL086615E27664N,2020-11,2020,11,33,-0.1809912202835993,0.0005760897800221163
GL086615E27664N,2020-12,2020,12,39,-0.0795327396544852,0.0014531988425759
GL086615E27664N,2021-01,2021,1,34,-0.1067295457141926,0.0011179254203347
GL086615E27664N,2021-02,2021,2,32,-0.1873430530564011,0.0
GL086615E27664N,2021-03,2021,3,35,-0.1282726004676067,0.00013182590242273668
GL086615E27664N,2021-04,2021,4,29,-0.1116683415031681,0.0001757678356993432
GL086615E27664N,2021-05,2021,5,21,-0.0817333410457313,0.0
GL086615E27664N,2021-06,2021,6,25,-0.0523976530861927,6.124180638930377e-05
GL086615E27664N,2021-07,2021,7,13,,0.0
GL086615E27664N,2021-08,2021,8,12,,0.0
GL086615E27664N,2021-09,2021,9,24,,0.0
GL086615E27664N,2021-10,2021,10,30,-0.1029652875686049,0.0005892380518595378
GL086615E27664N,2021-11,2021,11,34,-0.0855750265624805,0.0009971714215147728
GL086615E27664N,2021-12,2021,12,29,-0.0720387824949495,0.0013649690452126
GL086615E27664N,2022-01,2022,1,27,,0.0
GL086615E27664N,2022-02,2022,2,30,,0.0
GL086615E27664N,2022-03,2022,3,38,-0.1109884929547285,0.0003965151442583869
GL086615E27664N,2022-04,2022,4,36,-0.1535246912563642,0.0007331736405615713
GL086615E27664N,2022-05,2022,5,31,-0.1049607394998592,0.0009971713113223805
GL086615E27664N,2022-06,2022,6,29,,0.0
GL086615E27664N,2022-07,2022,7,19,,0.0
GL086615E27664N,2022-08,2022,8,28,-0.1243383899925468,0.0003740261109296013
GL086615E27664N,2022-09,2022,9,19,,0.0
GL086615E27664N,2022-10,2022,10,30,-0.1312998826536704,0.0011238073192521
GL086615E27664N,2022-11,2022,11,34,-0.1059540608531293,0.0010909372895783
GL086615E27664N,2022-12,2022,12,36,-0.0653746435319947,0.001338327085667
GL086615E27664N,2023-01,2023,1,33,-0.0660101480795408,0.001338327085667
GL086615E27664N,2023-02,2023,2,34,-0.0475691594436469,0.001338327085667
GL086615E27664N,2023-03,2023,3,36,,0.0
GL086615E27664N,2023-04,2023,4,32,-0.1596869370806183,0.0
GL086615E27664N,2023-05,2023,5,30,0.0033075293223476,0.0012393711027257
GL086615E27664N,2023-06,2023,6,30,,0.0
GL086615E27664N,2023-07,2023,7,18,,0.0
GL086615E27664N,2023-08,2023,8,19,,0.0
GL086615E27664N,2023-09,2023,9,23,,0.0
GL086615E27664N,2023-10,2023,10,34,,0.0
GL086615E27664N,2023-11,2023,11,33,-0.1573946874264107,0.0009089414452945484
GL086615E27664N,2023-12,2023,12,36,-0.1112757621578922,0.0011618673536113
GL086615E27664N,2024-01,2024,1,36,-0.0980453445546811,0.001188509313157
GL086615E27664N,2024-02,2024,2,34,-0.0636626670572427,0.0013649690452126
GL086615E27664N,2024-03,2024,3,33,-0.0722263571170964,0.0010580672599044
GL086615E27664N,2024-04,2024,4,35,-0.1913930546469067,0.0
GL086615E27664N,2024-05,2024,5,36,-0.1309526540564468,0.0009089414452945484
GL086615E27664N,2024-06,2024,6,30,,0.0
GL086615E27664N,2024-07,2024,7,10,,0.0
GL086615E27664N,2024-08,2024,8,16,,0.0
GL086615E27664N,2024-09,2024,9,20,-0.1323557521600583,3.2870029673856846e-05
GL086615E27664N,2024-10,2024,10,36,-0.0598061763494994,0.001338327085667
GL086615E27664N,2024-11,2024,11,35,-0.081413073938443,0.000974681504642262
GL086615E27664N,2024-12,2024,12,36,-0.0754821476125805,0.001338327085667
GL086615E27664N,2025-01,2025,1,33,-0.0688673905155354,0.001338327085667
GL086615E27664N,2025-02,2025,2,31,-0.0979479838128397,0.0011618673536113
GL086615E27664N,2025-03,2025,3,41,-0.1360971713218001,0.0008684595067641313
GL086615E27664N,2025-04,2025,4,41,-0.0602853594519418,0.0009535753058938418
GL086615E27664N,2025-05,2025,5,35,0.1872024324254688,0.0018701277154361
GL086615E27664N,2025-06,2025,6,18,,0.0
GL086615E27664N,2025-07,2025,7,26,,0.0
GL086615E27664N,2025-08,2025,8,15,0.2879227290991996,0.00015293204866297105
GL086615E27664N,2025-09,2025,9,26,,0.0
GL086615E27664N,2025-10,2025,10,33,,0.0
GL086615E27664N,2025-11,2025,11,44,-0.0882990220237218,0.0013649690452126
GL086615E27664N,2025-12,2025,12,42,-0.1031361097605588,0.0011179254203347
GL086616E27993N,2015-01,2015,1,0,,0.0
GL086616E27993N,2015-02,2015,2,0,,0.0
GL086616E27993N,2015-03,2015,3,0,,0.0
GL086616E27993N,2015-04,2015,4,0,,0.0
GL086616E27993N,2015-05,2015,5,0,,0.0
GL086616E27993N,2015-06,2015,6,0,,0.0
